"County","Sector","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","Total Usage"
"SAN JOAQUIN","Residential","    1816.394980","    1867.977902","    1758.859069","    1745.357156","    1764.035814","    1739.086165","    1752.000568","    1706.536443","    1683.746816","    1725.985626","    1706.341283","    1700.393518","    1715.359398","    1652.015153","    1631.761976","    1575.178266","    1474.092129","    1410.469520","    1461.401639","    1381.496931","    1359.676681","    1320.510486","    1309.102617","    1213.722881","    1193.755366","    1202.847795","    1202.711990","    1183.308681","    1160.007393","   44414.134242"
"SAN JOAQUIN","Total","    5659.197350","    5635.689548","    5456.762073","    5166.708942","    5235.730786","    5548.816334","    5353.523492","    5272.202111","    5200.282544","    5321.854033","    5318.314448","    5447.275294","    5782.016525","    5732.882302","    5402.919995","    4911.528483","    5204.627682","    5101.667361","    5166.827508","    5361.313250","    4516.055583","    4741.786482","    4539.330111","    4389.948592","    3998.953820","    4257.782271","    3817.809301","    3670.371896","    3868.265102","  145080.443219"
"SAN LUIS OBISPO","Non-Residential","    1131.701773","    1120.538058","    1101.186311","    1077.679484","    1094.097144","    1105.958542","    1059.911394","    1027.309928","    1011.283298","    1034.466537","    1063.937150","    1091.993486","     918.243774","     929.581663","     958.669498","     936.444450","     921.334470","     858.616927","     824.821918","     790.899097","     718.320353","     740.111989","     702.766534","     677.441091","     670.953133","     661.732919","     635.577120","     629.116365","     659.252135","   26153.946541"
"SAN LUIS OBISPO","Residential","     644.755402","     652.719072","     637.356382","     634.625454","     631.738560","     660.463760","     664.844718","     656.047929","     657.232496","     668.361319","     673.147331","     671.528441","     682.453342","     651.305902","     636.975261","     624.945118","     542.101828","     625.838371","     599.993149","     586.129341","     561.132622","     538.657641","     524.969428","     505.762762","     493.122675","     493.668203","     483.462830","     493.915381","     487.020224","   17384.274942"
"SAN LUIS OBISPO","Total","    1776.457175","    1773.257129","    1738.542693","    1712.304938","    1725.835703","    1766.422303","    1724.756112","    1683.357857","    1668.515794","    1702.827856","    1737.084481","    1763.521928","    1600.697116","    1580.887565","    1595.644758","    1561.389568","    1463.436298","    1484.455298","    1424.815066","    1377.028438","    1279.452976","    1278.769631","    1227.735962","    1183.203853","    1164.075808","    1155.401121","    1119.039951","    1123.031746","    1146.272359","   43538.221483"
"SAN MATEO","Non-Residential","    2744.464394","    2830.852943","    2839.652020","    2926.261661","    2947.008609","    2954.663480","    2923.718956","    2966.979548","    3150.200590","    3357.319427","    3463.877372","    3408.512661","    3074.769251","    2976.538923","    3217.449237","    3098.690347","    2701.638867","    2754.707928","    3222.079990","    2991.725355","    2899.264542","    2872.936277","    2674.765973","    2608.135044","    2530.109789","    2539.764883","    2536.052160","    2489.600546","    2574.698985","   84276.439758"
"SAN MATEO","Residential","    1510.175756","    1523.215025","    1499.876504","    1505.671732","    1505.371839","    1572.203026","    1584.478299","    1603.923537","    1616.648647","    1613.655465","    1612.220082","    1592.728399","    1597.397540","    1568.381758","    1545.884184","    1514.356663","    1513.523864","    1475.305562","    1586.787658","    1591.065725","    1534.500914","    1483.444353","    1445.210949","    1413.561677","    1412.081315","    1415.799756","    1371.915575","    1400.528192","    1392.880024","   44002.794020"
"SAN MATEO","Total","    4254.640150","    4354.067968","    4339.528523","    4431.933393","    4452.380447","    4526.866506","    4508.197255","    4570.903085","    4766.849237","    4970.974892","    5076.097454","    5001.241060","    4672.166791","    4544.920681","    4763.333421","    4613.047009","    4215.162731","    4230.013490","    4808.867648","    4582.791081","    4433.765456","    4356.380630","    4119.976922","    4021.696721","    3942.191103","    3955.564639","    3907.967735","    3890.128738","    3967.579009","  128279.233775"
"SANTA BARBARA","Non-Residential","    2054.631152","    2039.725603","    2098.506808","    2344.241121","    2607.655164","    2543.959558","    2428.302295","    2442.340778","    2433.395295","    2431.975284","    2451.355668","    2367.172825","    2415.838449","    2436.464894","    2376.209608","    2222.252215","    2279.403581","    2006.975575","    2092.620618","    1992.942604","    2015.940799","    2077.274361","    1986.347553","    1917.694361","    1894.384525","    1938.830134","    1911.832302","    1861.506123","    1837.226626","   63507.005879"
"SANTA BARBARA","Residential","     777.567635","     782.974317","     759.849738","     766.358133","     805.883676","     832.530971","     837.943344","     801.476135","     802.083483","     809.491403","     815.953529","     813.888189","     773.327901","     807.323722","     789.867410","     773.077847","     742.627969","     736.809167","     773.086004","     737.408782","     719.324185","     706.492920","     682.029493","     672.124025","     670.743134","     662.362487","     655.938051","     659.268904","     647.314279","   21815.126833"
"SANTA BARBARA","Total","    2832.198787","    2822.699920","    2858.356546","    3110.599254","    3413.538840","    3376.490529","    3266.245639","    3243.816912","    3235.478778","    3241.466688","    3267.309197","    3181.061014","    3189.166350","    3243.788616","    3166.077018","    2995.330062","    3022.031550","    2743.784742","    2865.706622","    2730.351386","    2735.264984","    2783.767280","    2668.377046","    2589.818386","    2565.127659","    2601.192621","    2567.770353","    2520.775026","    2484.540905","   85322.132710"
"SANTA CLARA","Non-Residential","   12847.917776","   13057.066484","   13011.752243","   12947.992588","   12820.180246","   12660.119101","   12617.858040","   12626.539799","   12345.293169","   12593.451868","   12778.655246","   12560.951575","   11967.061351","   11681.195084","   11581.914038","   11326.189872","   10889.927003","   11764.429791","   12796.793209","   12643.413767","   12084.279222","   11824.084625","   11096.878568","   10793.102147","   10730.221990","   10852.854026","   10930.359697","   10797.036474","   10912.494255","  347540.013254"
"SANTA CLARA","Residential","    3860.162566","    3967.457317","    3812.264730","    3859.209092","    3852.266765","    3918.749958","    3889.825730","    3926.741398","    3925.833541","    3971.467237","    3954.553447","    3898.825058","    4091.072892","    3884.854034","    3777.564777","    3856.848756","    3631.721159","    3632.532569","    3816.307093","    3773.121223","    3649.258092","    3509.355246","    3408.446035","    3295.025941","    3205.731343","    3240.047942","    3148.037332","    3163.287437","    3137.451293","  107058.020003"
"SANTA CLARA","Total","   16708.080341","   17024.523801","   16824.016972","   16807.201680","   16672.447011","   16578.869059","   16507.683770","   16553.281197","   16271.126710","   16564.919105","   16733.208694","   16459.776633","   16058.134243","   15566.049118","   15359.478815","   15183.038628","   14521.648161","   15396.962360","   16613.100302","   16416.534990","   15733.537314","   15333.439872","   14505.324604","   14088.128088","   13935.953333","   14092.901968","   14078.397029","   13960.323911","   14049.945548","  454598.033257"
"SANTA CRUZ","Non-Residential","     666.633221","     667.518671","     666.900018","     682.647970","     681.047589","     681.837401","     666.379542","     657.989464","     665.517315","     684.817200","     774.088972","     825.547849","     868.326178","     836.648431","     898.049552","     819.459543","     870.386473","     922.188709","     939.241672","     896.800339","     833.453041","     890.031159","     830.886980","     850.132393","     790.806294","     796.784950","     795.291223","     761.519332","     784.942826","   22705.874307"
"SANTA CRUZ","Residential","     545.640645","     554.763323","     557.507305","     551.701187","     557.896788","     594.576974","     599.535615","     602.839133","     603.289120","     594.390480","     585.165016","     584.846594","     567.961206","     563.867798","     570.869368","     544.723266","     542.952346","     545.896740","     599.419284","     589.334066","     564.512191","     542.318643","     528.213716","     518.464139","     514.354866","     515.416561","     498.169490","     510.493279","     502.601156","   16151.720295"
"SANTA CRUZ","Total","    1212.273866","    1222.281994","    1224.407323","    1234.349158","    1238.944377","    1276.414375","    1265.915157","    1260.828598","    1268.806435","    1279.207680","    1359.253989","    1410.394443","    1436.287384","    1400.516229","    1468.918920","    1364.182809","    1413.338819","    1468.085449","    1538.660956","    1486.134405","    1397.965232","    1432.349802","    1359.100696","    1368.596532","    1305.161159","    1312.201511","    1293.460713","    1272.012610","    1287.543982","   38857.594603"
"SHASTA","Non-Residential","     821.346132","     811.978474","     816.056877","     837.248805","     814.787970","     795.062902","     782.270627","     773.171208","     777.863208","     810.650758","     852.018583","     876.760956","     871.118779","     865.890043","    1011.873741","     956.732595","     945.225608","     883.952043","     911.126253","     875.293289","     896.339003","     918.418414","     848.081818","     925.161972","     878.260969","     900.809932","     964.300274","     953.462685","     942.258870","   25317.522788"
"SHASTA","Residential","     751.394327","     767.877015","     744.103124","     729.764078","     730.543553","     748.121485","     747.917768","     746.189550","     746.719475","     756.690788","     752.485745","     741.001466","     743.385601","     710.115374","     713.036247","     689.644737","     668.174869","     639.901689","     653.242309","     642.079804","     634.757591","     626.990120","     661.759299","     615.819594","     608.054044","     598.225337","     605.132082","     606.142311","     578.296518","   19957.565900"
"SHASTA","Total","    1572.740460","    1579.855489","    1560.160001","    1567.012883","    1545.331522","    1543.184387","    1530.188395","    1519.360758","    1524.582683","    1567.341545","    1604.504328","    1617.762422","    1614.504381","    1576.005417","    1724.909988","    1646.377332","    1613.400477","    1523.853732","    1564.368563","    1517.373093","    1531.096594","    1545.408534","    1509.841117","    1540.981566","    1486.315013","    1499.035269","    1569.432356","    1559.604996","    1520.555388","   45275.088689"
"SIERRA","Non-Residential","       7.843725","       8.245876","      10.137113","       9.660738","      10.396783","       9.623227","       9.372061","       9.357760","       9.325308","      10.033662","      10.599838","      11.467064","       9.007381","       9.900346","       9.507515","      19.922779","      17.390710","      20.715837","       8.115739","       8.086342","       8.351575","       8.387507","       8.549374","       9.019513","       8.647206","       7.637668","       6.008249","       9.931283","      10.437353","     295.679532"
"SIERRA","Residential","      13.112669","      13.513412","      15.665689","      14.359115","      13.187279","      13.834150","      14.166236","      14.038939","      14.375856","      14.393230","      14.503157","      16.769282","      14.853535","      15.222403","      15.110676","      15.061682","      14.777267","      14.826266","      14.627973","      14.848177","      14.731826","      13.908981","      13.839174","      13.550549","      13.418544","      10.250577","       9.834690","      13.437381","      13.450056","     407.668771"
"SIERRA","Total","      20.956393","      21.759287","      25.802802","      24.019853","      23.584062","      23.457377","      23.538297","      23.396699","      23.701165","      24.426892","      25.102995","      28.236347","      23.860916","      25.122749","      24.618191","      34.984461","      32.167977","      35.542103","      22.743712","      22.934518","      23.083401","      22.296488","      22.388548","      22.570062","      22.065750","      17.888245","      15.842939","      23.368664","      23.887409","     703.348302"
"SISKIYOU","Non-Residential","     266.996109","     268.361794","     269.252611","     271.487817","     267.713399","     265.747080","     257.716385","     264.510348","     264.868504","     277.484453","     294.729358","     319.318418","     277.689254","     274.441653","     288.855996","     278.418012","     283.868949","     270.149297","     234.304880","     239.225768","     210.018260","     224.145192","     238.484577","     250.998891","     227.973009","     245.209370","     238.387665","     243.255605","     272.048046","    7585.660700"
"SISKIYOU","Residential","     218.351960","     231.776583","     217.789987","     218.689488","     213.840861","     231.373246","     227.603068","     235.348271","     236.593108","     240.088325","     246.823226","     243.915767","     236.536075","     235.488133","     229.817261","     230.982636","     218.048840","     212.419492","     222.352654","     222.445014","     222.079025","     226.711535","     284.668763","     208.569589","     219.433100","     211.169746","     221.741968","     214.121954","     191.862981","    6570.642656"
"SISKIYOU","Total","     485.348069","     500.138378","     487.042597","     490.177305","     481.554260","     497.120325","     485.319452","     499.858618","     501.461612","     517.572778","     541.552585","     563.234185","     514.225329","     509.929786","     518.673257","     509.400648","     501.917788","     482.568788","     456.657535","     461.670783","     432.097285","     450.856727","     523.153340","     459.568480","     447.406109","     456.379116","     460.129633","     457.377559","     463.911027","   14156.303354"
"SOLANO","Non-Residential","    2209.877113","    2126.439922","    2186.321831","    2199.347263","    2210.767300","    2207.674328","    2173.108811","    2109.536720","    2060.584665","    2153.984534","    2146.781886","    2328.690049","    2112.839923","    2120.687251","    2064.247194","    1972.347375","    1948.559885","    1909.086770","    2063.957231","    2056.730275","    1815.057805","    1727.903124","    1741.553993","    1764.500496","    1779.031362","    1732.075691","    1773.942636","    1727.158588","    1887.860955","   58310.654976"
"SOLANO","Residential","    1033.373840","    1074.495749","    1020.842473","    1016.376649","    1010.442223","    1021.483886","    1020.257746","    1013.345940","    1003.360190","    1021.028346","    1029.947646","    1011.930309","    1052.983975","     999.973148","     989.503556","     990.799323","     908.905878","     877.695760","     939.754440","     904.293457","     880.818219","     854.771901","     843.261815","     792.330617","     778.884335","     796.996857","     763.352506","     760.420748","     753.056817","   27164.688349"
"SOLANO","Total","    3243.250953","    3200.935671","    3207.164305","    3215.723911","    3221.209524","    3229.158214","    3193.366557","    3122.882660","    3063.944855","    3175.012880","    3176.729533","    3340.620358","    3165.823898","    3120.660399","    3053.750751","    2963.146699","    2857.465763","    2786.782530","    3003.711670","    2961.023732","    2695.876024","    2582.675025","    2584.815809","    2556.831114","    2557.915698","    2529.072547","    2537.295142","    2487.579336","    2640.917772","   85475.343330"
"SONOMA","Non-Residential","    1670.333406","    1692.708193","    1662.202516","    1661.656412","    1660.238290","    1627.881938","    1575.174764","    1546.641716","    1539.605660","    1540.130809","    1645.278337","    1650.427611","    1566.324904","    1520.565672","    1638.263127","    1566.716984","    1615.883410","    1517.876470","    1652.204599","    1547.894721","    1439.401374","    1444.547226","    1396.867546","    1323.922041","    1297.931960","    1284.766971","    1273.193873","    1211.860173","    1239.837510","   44010.338213"
"SONOMA","Residential","    1257.531575","    1328.431524","    1302.969060","    1283.718184","    1289.047708","    1348.836569","    1356.414221","    1360.012116","    1346.591094","    1321.053828","    1303.884735","    1272.987877","    1299.980710","    1230.393491","    1226.250921","    1187.534122","    1152.753528","    1117.037568","    1199.613902","    1191.098838","    1140.427771","    1099.953577","    1061.282895","    1032.481043","    1024.717927","    1027.350417","     989.660199","     998.355312","     987.923198","   34738.293910"
"SONOMA","Total","    2927.864981","    3021.139717","    2965.171576","    2945.374596","    2949.285999","    2976.718507","    2931.588985","    2906.653832","    2886.196753","    2861.184637","    2949.163073","    2923.415489","    2866.305614","    2750.959163","    2864.514047","    2754.251106","    2768.636938","    2634.914038","    2851.818501","    2738.993559","    2579.829145","    2544.500803","    2458.150440","    2356.403084","    2322.649887","    2312.117388","    2262.854072","    2210.215485","    2227.760708","   78748.632123"
"STANISLAUS","Non-Residential","    3006.986245","    3029.511090","    3038.699942","    3054.096946","    3030.054766","    2980.212036","    2961.092141","    2807.042744","    2785.109466","    2848.134324","    2969.045687","    2982.655190","    3030.003968","    2976.084023","    2879.119127","    2889.661190","    2853.880348","    2704.937058","    2796.596717","    2703.323119","    2626.015697","    2508.892043","    2447.023832","    2332.549228","    2283.322095","    2187.753688","    2269.231228","    2302.615775","    2217.459032","   79501.108745"
"STANISLAUS","Residential","    1808.538456","    1847.966228","    1725.488195","    1708.654083","    1723.309509","    1698.575804","    1697.286996","    1666.999718","    1636.082413","    1718.663578","    1709.769175","    1677.031351","    1731.642330","    1651.921230","    1619.001674","    1609.958342","    1504.597521","    1429.164212","    1447.539235","    1377.489813","    1367.577234","    1331.017855","    1331.309900","    1244.928194","    1255.780030","    1219.004491","    1291.823418","    1301.658558","    1196.224573","   44529.004116"
"STANISLAUS","Total","    4815.524702","    4877.477318","    4764.188137","    4762.751029","    4753.364275","    4678.787839","    4658.379136","    4474.042461","    4421.191878","    4566.797902","    4678.814863","    4659.686540","    4761.646298","    4628.005253","    4498.120801","    4499.619532","    4358.477869","    4134.101270","    4244.135952","    4080.812932","    3993.592931","    3839.909898","    3778.333732","    3577.477421","    3539.102124","    3406.758180","    3561.054646","    3604.274334","    3413.683605","  124030.112858"
"SUTTER","Non-Residential","     359.441712","     355.460297","     357.421670","     373.365094","     371.970143","     372.228914","     356.144625","     341.377155","     334.134910","     348.540851","     351.158520","     347.114722","     351.240626","     309.947873","     310.326000","     296.337366","     310.088827","     302.551386","     307.699577","     296.599484","     274.014622","     281.652166","     272.285677","     265.814439","     269.088433","     256.386884","     251.702983","     241.586002","     237.800517","    9103.481475"
"SUTTER","Residential","     278.258196","     291.868371","     274.543176","     274.445158","     277.424902","     275.424375","     279.445385","     271.619489","     265.740867","     276.956473","     277.358295","     273.806875","     275.787567","     259.039640","     253.953909","     245.326165","     228.459695","     218.281907","     232.958914","     226.282229","     222.022397","     221.102650","     219.973839","     203.000605","     203.671153","     200.471983","     201.911746","     194.811427","     191.661435","    7115.608823"
"SUTTER","Total","     637.699908","     647.328668","     631.964846","     647.810252","     649.395045","     647.653289","     635.590010","     612.996644","     599.875778","     625.497324","     628.516816","     620.921597","     627.028193","     568.987513","     564.279909","     541.663531","     538.548521","     520.833293","     540.658491","     522.881712","     496.037019","     502.754816","     492.259516","     468.815044","     472.759586","     456.858867","     453.614728","     436.397429","     429.461952","   16219.090297"
"TEHAMA","Non-Residential","     276.540962","     279.016758","     266.730848","     265.978817","     260.813522","     268.715251","     266.005743","     259.285709","     252.698580","     264.083205","     275.108219","     278.107657","     249.373549","     238.255228","     246.674394","     242.359267","     205.578677","     302.241154","     287.812742","     287.022247","     266.182281","     276.526692","     266.269342","     258.628672","     253.443873","     244.048769","     240.290545","     235.090418","     248.855515","    7561.738636"
"TEHAMA","Residential","     231.841687","     240.327143","     229.926634","     229.651559","     231.062458","     237.287413","     238.703201","     233.762771","     233.175209","     237.856355","     233.977987","     230.410313","     227.426935","     214.093879","     216.066670","     202.320126","     198.326011","     189.921097","     200.151209","     197.215782","     191.372709","     187.591870","     186.971977","     177.708536","     176.948991","     173.922991","     176.012138","     175.080818","     171.136295","    6070.250764"
"TEHAMA","Total","     508.382649","     519.343901","     496.657482","     495.630376","     491.875980","     506.002663","     504.708944","     493.048480","     485.873790","     501.939560","     509.086206","     508.517970","     476.800484","     452.349107","     462.741063","     444.679393","     403.904688","     492.162251","     487.963951","     484.238028","     457.554990","     464.118562","     453.241319","     436.337209","     430.392864","     417.971760","     416.302683","     410.171236","     419.991809","   13631.989398"
"TRINITY","Non-Residential","     120.411967","     125.816034","     117.730556","     101.051829","     107.412887","     108.320334","     100.586127","     109.583381","      77.454181","      83.031267","       2.423341","       1.991885","      62.783185","      63.824159","       6.957762","      15.714568","      15.087174","       2.208223","       2.480198","       2.799628","       2.312930","       2.864903","       2.968178","       3.002780","       3.086261","       6.321745","       9.538606","      10.250799","      10.094531","    1278.109419"
"TRINITY","Residential","      10.236257","      11.632714","      10.999486","      10.261935","      10.421299","      11.208753","      11.473353","      11.598747","      11.276366","      10.634786","       9.987798","       9.433199","       8.570780","       8.280921","       8.415927","       7.848777","       7.951537","       7.554643","       7.868440","       7.574803","       7.393925","       7.337407","       7.248651","       7.045808","       7.025787","      17.383441","      25.816312","      26.623264","      26.298566","     325.403682"
"TRINITY","Total","     130.648224","     137.448748","     128.730041","     111.313763","     117.834186","     119.529087","     112.059481","     121.182128","      88.730547","      93.666053","      12.411139","      11.425084","      71.353965","      72.105080","      15.373689","      23.563345","      23.038711","       9.762866","      10.348639","      10.374431","       9.706855","      10.202311","      10.216828","      10.048588","      10.112048","      23.705185","      35.354918","      36.874063","      36.393096","    1603.513099"
"TULARE","Non-Residential","    3199.945420","    2978.660273","    3152.066245","    3263.553744","    3267.002018","    3106.120818","    2977.358171","    2582.673513","    2676.488309","    2791.608955","    2760.712692","    2652.248654","    2497.792147","    2274.678009","    2289.953610","    2216.908428","    2524.646320","    2372.978092","    2383.457810","    2308.351244","    1714.517731","    1853.446262","    1778.273719","    1650.016504","    1747.190856","    1611.596101","    1776.143753","    1721.519039","    1788.022809","   69917.931246"
"TULARE","Residential","    1312.968416","    1327.611554","    1221.377175","    1219.385964","    1223.528153","    1207.791753","    1182.436357","    1162.176496","    1139.392542","    1187.638224","    1161.595705","    1117.295191","    1191.525557","    1085.246048","    1046.763680","    1038.091984","     941.917305","     923.798861","     961.796790","     889.037278","     890.108631","     875.533090","     875.439751","     829.967205","     834.705547","     812.396109","     820.298247","     807.148766","     788.669980","   30075.642359"
"TULARE","Total","    4512.913836","    4306.271827","    4373.443420","    4482.939708","    4490.530171","    4313.912571","    4159.794528","    3744.850009","    3815.880851","    3979.247179","    3922.308397","    3769.543846","    3689.317704","    3359.924057","    3336.717290","    3255.000412","    3466.563625","    3296.776953","    3345.254600","    3197.388522","    2604.626362","    2728.979352","    2653.713470","    2479.983709","    2581.896404","    2423.992211","    2596.442000","    2528.667805","    2576.692790","   99993.573609"
"TUOLUMNE","Non-Residential","     245.280370","     243.775928","     238.527767","     235.499722","     234.274231","     240.993867","     233.703300","     225.241857","     212.050287","     222.618567","     203.576637","     210.690330","     503.201774","     261.287533","     222.674649","     205.366731","     218.972553","     217.069701","     247.143320","     229.129249","     222.012101","     189.567162","     164.119001","     212.158533","     239.087603","     268.186391","     253.778004","     248.528210","     247.047050","    6895.562428"
"TUOLUMNE","Residential","     208.530869","     217.079235","     209.324561","     206.545733","     206.145512","     219.803474","     220.364157","     220.505524","     222.835124","     224.344464","     224.550168","     223.038633","     219.301970","     213.696094","     217.969810","     207.063058","     208.122100","     200.317723","     207.408208","     206.826367","     203.618627","     191.286347","     189.765704","     186.285027","     185.058503","     187.026583","     181.083104","     186.355869","     184.325696","    5978.578244"
"TUOLUMNE","Total","     453.811239","     460.855163","     447.852329","     442.045455","     440.419743","     460.797342","     454.067457","     445.747381","     434.885411","     446.963031","     428.126806","     433.728963","     722.503744","     474.983627","     440.644459","     412.429789","     427.094653","     417.387424","     454.551528","     435.955616","     425.630727","     380.853509","     353.884705","     398.443561","     424.146106","     455.212975","     434.861108","     434.884079","     431.372747","   12874.140677"
"VENTURA","Non-Residential","    3656.643820","    3691.219452","    3676.453577","    3782.157683","    3585.800036","    3500.198082","    3606.113603","    3673.447111","    3666.665306","    3735.904606","    4031.100022","    3851.332255","    3926.175420","    3863.548941","    3833.552430","    3647.170067","    3995.800998","    3631.769481","    4219.783105","    3851.472657","    3529.743274","    3386.421404","    3234.827782","    3169.615157","    3131.362923","    3088.717193","    3029.318277","    3062.252950","    3140.198237","  104198.765849"
"VENTURA","Residential","    1882.782179","    1908.202371","    1785.210931","    1822.525154","    1909.056139","    1903.520128","    1920.689052","    1802.353129","    1790.313630","    1856.569146","    1892.179471","    1841.655365","    1765.764993","    1786.184805","    1744.202656","    1692.796422","    1582.853381","    1533.180703","    1652.837940","    1519.151419","    1462.682520","    1481.608592","    1426.889935","    1385.918311","    1395.507016","    1351.133971","    1371.460201","    1348.884490","    1349.773045","   48165.887095"
"VENTURA","Total","    5539.425998","    5599.421822","    5461.664508","    5604.682837","    5494.856175","    5403.718210","    5526.802654","    5475.800240","    5456.978936","    5592.473753","    5923.279493","    5692.987620","    5691.940413","    5649.733746","    5577.755086","    5339.966489","    5578.654379","    5164.950184","    5872.621045","    5370.624076","    4992.425794","    4868.029995","    4661.717717","    4555.533468","    4526.869938","    4439.851163","    4400.778477","    4411.137441","    4489.971282","  152364.652939"
"YOLO","Non-Residential","    1203.321346","    1207.288362","    1197.331724","    1197.794134","    1231.610772","    1194.028649","    1163.681971","    1149.773426","    1105.342535","    1166.032150","    1113.701656","    1132.282024","    1201.822945","    1205.947337","    1053.031939","     947.127910","    1077.010965","     935.803159","    1013.238930","    1144.004513","     915.712275","     890.653321","     891.740006","     852.738404","     857.379679","     821.724037","     780.289657","     777.073510","     780.064748","   30207.552084"
"YOLO","Residential","     514.741442","     537.954244","     508.110689","     504.997365","     505.718004","     508.238888","     510.870614","     500.228432","     494.710537","     514.856311","     508.267258","     498.576896","     511.971157","     492.597295","     474.012029","     473.559677","     437.449931","     416.834959","     444.344885","     419.293215","     407.010551","     401.931353","     395.182263","     364.965623","     362.160463","     366.895768","     366.594257","     361.263298","     361.662528","   13164.999932"
"YOLO","Total","    1718.062788","    1745.242606","    1705.442413","    1702.791499","    1737.328776","    1702.267537","    1674.552585","    1650.001857","    1600.053073","    1680.888460","    1621.968914","    1630.858920","    1713.794102","    1698.544633","    1527.043968","    1420.687587","    1514.460896","    1352.638118","    1457.583815","    1563.297728","    1322.722827","    1292.584674","    1286.922268","    1217.704027","    1219.540142","    1188.619806","    1146.883915","    1138.336808","    1141.727276","   43372.552018"
"YUBA","Non-Residential","     284.902029","     277.207183","     267.674821","     269.201358","     274.548897","     276.876586","     266.013317","     262.526545","     261.500580","     307.045651","     263.270724","     276.528747","     339.480880","     334.840761","     290.965887","     206.742143","     457.177985","     348.966719","     350.347205","     462.152821","     294.566622","     291.679399","     306.485791","     284.006126","     303.530840","     289.966296","     322.863967","     323.934790","     310.463080","    8805.467750"
"YUBA","Residential","     220.066702","     229.260629","     215.090257","     210.034874","     214.855318","     212.555287","     215.763758","     208.767382","     203.722227","     205.290033","     200.068673","     198.678040","     193.682356","     183.287730","     171.593596","     158.208847","     154.460551","     148.301835","     155.190740","     151.844374","     148.137424","     146.173412","     148.199468","     139.638867","     141.866205","     140.554885","     141.721570","     139.556078","     137.659067","    5134.230185"
"YUBA","Total","     504.968731","     506.467811","     482.765078","     479.236233","     489.404215","     489.431873","     481.777076","     471.293926","     465.222807","     512.335684","     463.339397","     475.206788","     533.163236","     518.128491","     462.559484","     364.950989","     611.638536","     497.268555","     505.537945","     613.997194","     442.704047","     437.852811","     454.685259","     423.644993","     445.397045","     430.521181","     464.585537","     463.490868","     448.122147","   13939.697937"
